,DATETIME,mark,LATITUDE_MDSS_deg,LONGITUDE_MDSS_deg,TWD_MDSS_deg,TWS_MDSS_km_h_1
1115,2026-01-18 04:48:35+00:00,LG1,-32.05766540206968,115.735875343904,214.42670979949338,31.6872
1116,2026-01-18 04:48:36+00:00,LG1,-32.057663926854744,115.73587650060658,214.6892910550248,31.3488
1117,2026-01-18 04:48:37+00:00,LG1,-32.05766377598046,115.73587391898039,215.02768028809442,30.74832
1118,2026-01-18 04:48:38+00:00,LG1,-32.05766344070436,115.73587256111159,215.34189886165979,30.31488
1119,2026-01-18 04:48:39+00:00,LG1,-32.057664295658455,115.73587313108182,215.5517441328168,30.12336
1120,2026-01-18 04:48:40+00:00,LG1,-32.057664245367036,115.735873198137,215.7143467513046,30.201120000000003
1121,2026-01-18 04:48:41+00:00,LG1,-32.05766499973834,115.73587264493098,215.8428907132176,30.29112
1122,2026-01-18 04:48:42+00:00,LG1,-32.0576661899686,115.73587304726239,215.97473067415382,30.19968
1123,2026-01-18 04:48:43+00:00,LG1,-32.057664262130864,115.7358758468182,216.0922879726554,30.175919999999998
1124,2026-01-18 04:48:44+00:00,LG1,-32.05766382627193,115.7358759976926,216.15051728873559,30.05136
1125,2026-01-18 04:48:45+00:00,LG1,-32.05766427889464,115.73587722145038,216.1604052858056,29.58984
1126,2026-01-18 04:48:46+00:00,LG1,-32.05766161344947,115.73588112741699,216.1604052858056,28.98288
1127,2026-01-18 04:48:47+00:00,LG1,-32.057663239538655,115.7358817812056,216.28894924771862,27.839520000000004
1128,2026-01-18 04:48:48+00:00,LG1,-32.05766426213084,115.7358819656074,216.76686910611278,26.28504
1129,2026-01-18 04:48:49+00:00,LG1,-32.05766714550556,115.73587951809179,217.18106631672103,25.90272
1130,2026-01-18 04:48:50+00:00,LG1,-32.057669023051844,115.7358763664962,217.4678182317576,25.86744
1131,2026-01-18 04:48:51+00:00,LG1,-32.057672543451176,115.73587247729299,217.66118350779738,25.894080000000002
1132,2026-01-18 04:48:52+00:00,LG1,-32.057674957439296,115.73587210848899,217.74578081606518,25.961040000000004
1133,2026-01-18 04:48:53+00:00,LG1,-32.05767651647328,115.7358713876456,217.7776421399582,26.563679999999998
1134,2026-01-18 04:48:54+00:00,LG1,-32.05767998658122,115.73587085120398,217.7062288277842,26.64504
1135,2026-01-18 04:48:55+00:00,LG1,-32.05768053978682,115.7358732149004,217.72051149021883,26.44416
1136,2026-01-18 04:48:56+00:00,LG1,-32.057681445032365,115.7358743380754,217.7282021546066,26.44344
1137,2026-01-18 04:48:57+00:00,LG1,-32.05768281966448,115.73587581329059,217.74797814874742,26.24472
1138,2026-01-18 04:48:58+00:00,LG1,-32.057680053636446,115.7358815968036,217.86114078188422,25.98408
1139,2026-01-18 04:48:59+00:00,LG1,-32.05768030509351,115.73588444665079,218.01275673696082,25.6464
1140,2026-01-18 04:49:00+00:00,LG1,-32.05767893046139,115.7358876988292,218.20172734763642,25.12872
1141,2026-01-18 04:49:01+00:00,LG1,-32.057676449418054,115.735889123753,218.3961912900176,25.0524
1142,2026-01-18 04:49:02+00:00,LG1,-32.05767537653448,115.7358899284156,218.587359233375,24.94368
1143,2026-01-18 04:49:03+00:00,LG1,-32.05767155438662,115.73589440435178,218.80928983428439,24.67584
1144,2026-01-18 04:49:04+00:00,LG1,-32.057671202346704,115.73589557781798,219.06198309274583,24.405120000000004
1145,2026-01-18 04:49:05+00:00,LG1,-32.057669660076485,115.7358966339382,219.44981231116662,24.1272
1146,2026-01-18 04:49:06+00:00,LG1,-32.05766992829738,115.73589926585558,219.9112521744436,23.98752
1147,2026-01-18 04:49:07+00:00,LG1,-32.0576696768403,115.7359026018532,220.4583880123294,24.06456
1148,2026-01-18 04:49:08+00:00,LG1,-32.05767200700938,115.73590342327941,220.95059053315816,24.091200000000004
1149,2026-01-18 04:49:09+00:00,LG1,-32.05767301283778,115.7359042782336,221.4109317300944,24.21144
1150,2026-01-18 04:49:10+00:00,LG1,-32.05767591297628,115.7359033562242,221.7877742851038,24.655679999999997
1151,2026-01-18 04:49:11+00:00,LG1,-32.05767717026174,115.7359029874206,222.1810968352304,25.17624
1152,2026-01-18 04:49:12+00:00,LG1,-32.05767876282334,115.73590050637722,222.51728873561802,25.907040000000002
1153,2026-01-18 04:49:13+00:00,LG1,-32.05767861194908,115.735899517313,222.60188604388563,26.49384
1154,2026-01-18 04:49:14+00:00,LG1,-32.05767871253192,115.7358959801494,222.619464705344,26.526959999999995
1155,2026-01-18 04:49:15+00:00,LG1,-32.0576802883297,115.73589256033299,222.65462202826,26.11368
1156,2026-01-18 04:49:16+00:00,LG1,-32.05767939984798,115.73589229211221,222.6612140263068,26.07552
1157,2026-01-18 04:49:17+00:00,LG1,-32.057679433375576,115.73589069955058,222.5700247199928,26.07984
1158,2026-01-18 04:49:18+00:00,LG1,-32.057679098099456,115.73589093424383,222.46235541856123,26.174879999999995
1159,2026-01-18 04:49:19+00:00,LG1,-32.05767626501622,115.73589475639179,222.39863277077538,26.357760000000003
1160,2026-01-18 04:49:20+00:00,LG1,-32.05767584592106,115.73589393496502,222.37665944395258,26.23824
1161,2026-01-18 04:49:21+00:00,LG1,-32.05767353251578,115.73589909821742,222.3107394634846,25.6644
1162,2026-01-18 04:49:22+00:00,LG1,-32.0576713196933,115.7359024342152,222.38874477370518,26.48952
1163,2026-01-18 04:49:23+00:00,LG1,-32.05767232552172,115.73590194806461,222.6271553697316,27.717840000000002
1164,2026-01-18 04:49:24+00:00,LG1,-32.057670800015316,115.7359044793994,222.8457899716178,28.161359999999995
1165,2026-01-18 04:49:25+00:00,LG1,-32.05766855366528,115.7359052337708,222.97323526718955,28.77624
1166,2026-01-18 04:49:26+00:00,LG1,-32.0576683524996,115.735905300826,223.0677205725272,29.19096
1167,2026-01-18 04:49:27+00:00,LG1,-32.05766758136452,115.73590471409302,223.24900051881482,29.38968
1168,2026-01-18 04:49:28+00:00,LG1,-32.057668738067136,115.7359037082642,223.485213782159,29.5596
1169,2026-01-18 04:49:29+00:00,LG1,-32.057669324800386,115.73590320535,223.81041901913522,29.91096
1170,2026-01-18 04:49:30+00:00,LG1,-32.05767160467804,115.7359002046288,224.1191442609942,30.049200000000003
1171,2026-01-18 04:49:31+00:00,LG1,-32.0576725099236,115.73589871264959,224.4124881740776,29.97504
1172,2026-01-18 04:49:32+00:00,LG1,-32.05767393484714,115.73589797504242,224.681661427656,30.552479999999996
1173,2026-01-18 04:49:33+00:00,LG1,-32.0576752088964,115.735896667466,225.023346659749,30.61728
1174,2026-01-18 04:49:34+00:00,LG1,-32.05767646618188,115.73589909821739,225.5265358439894,30.36384
1175,2026-01-18 04:49:35+00:00,LG1,-32.057675778865814,115.7359000369906,226.11981566820282,30.3876
1176,2026-01-18 04:49:36+00:00,LG1,-32.05767747201026,115.7358978912234,226.58345286416198,30.15072
1177,2026-01-18 04:49:37+00:00,LG1,-32.05767425335944,115.735905032605,226.930631427961,29.89008
1178,2026-01-18 04:49:38+00:00,LG1,-32.05767475627362,115.73590409383159,227.15146336252937,29.826
1179,2026-01-18 04:49:39+00:00,LG1,-32.0576731301844,115.73590461351002,227.21518601031516,29.40192
1180,2026-01-18 04:49:40+00:00,LG1,-32.05767279490832,115.73590437881641,227.15585802789377,29.2572
1181,2026-01-18 04:49:41+00:00,LG1,-32.0576717723161,115.7359050158412,227.0295113986634,28.667520000000003
1182,2026-01-18 04:49:42+00:00,LG1,-32.05767227523032,115.73590147867802,226.88338877529222,28.924560000000003
1183,2026-01-18 04:49:43+00:00,LG1,-32.05767197348176,115.7358995005488,226.6098208563492,29.36088
1184,2026-01-18 04:49:44+00:00,LG1,-32.057672560214975,115.73589701950557,226.25275429548023,29.73528
1185,2026-01-18 04:49:45+00:00,LG1,-32.05767173878848,115.73589608073199,225.88799707022298,30.025439999999996
1186,2026-01-18 04:49:46+00:00,LG1,-32.05767160467802,115.73589638248082,225.49906918546102,30.239279999999997
1187,2026-01-18 04:49:47+00:00,LG1,-32.057668101042495,115.7358967848124,225.11673329874603,30.330719999999996
1188,2026-01-18 04:49:48+00:00,LG1,-32.05766721256076,115.73589552752662,224.73220007934796,30.54528
1189,2026-01-18 04:49:49+00:00,LG1,-32.057663189247265,115.7358957957474,224.4729148228402,30.64248
1190,2026-01-18 04:49:50+00:00,LG1,-32.05766483210026,115.73589289560921,224.24549089022503,31.436640000000004
1191,2026-01-18 04:49:51+00:00,LG1,-32.057664312422254,115.73589209094662,224.06091494491403,31.40136
1192,2026-01-18 04:49:52+00:00,LG1,-32.057664379477494,115.73589080013339,223.9488509781184,31.883039999999994
1193,2026-01-18 04:49:53+00:00,LG1,-32.057665335014455,115.735889123753,223.89501632740257,31.6008
1194,2026-01-18 04:49:54+00:00,LG1,-32.057665267959244,115.73588784970339,223.79723502304142,31.631040000000002
1195,2026-01-18 04:49:55+00:00,LG1,-32.05766575410962,115.7358864247802,223.82580034791098,31.450319999999998
1196,2026-01-18 04:49:56+00:00,LG1,-32.057666810229435,115.73588613979561,223.889522995697,31.379759999999997
1197,2026-01-18 04:49:57+00:00,LG1,-32.057669006288066,115.73588691093042,223.9103976561788,31.116240000000005
1198,2026-01-18 04:49:58+00:00,LG1,-32.05766952596604,115.7358877323566,223.96862697225862,30.906
1199,2026-01-18 04:49:59+00:00,LG1,-32.057671135291464,115.73588966019462,224.0136722922452,30.713759999999997
1200,2026-01-18 04:50:00+00:00,LG1,-32.057673180475845,115.7358870618046,224.075197607349,30.397679999999998
1201,2026-01-18 04:50:01+00:00,LG1,-32.05767364986242,115.73588558658957,224.09607226783018,30.03768
1202,2026-01-18 04:50:02+00:00,LG1,-32.05767381750048,115.73588734678903,224.17847224341557,30.6072
1203,2026-01-18 04:50:03+00:00,LG1,-32.05767737142742,115.73588342405839,224.4267708365122,30.0636
1204,2026-01-18 04:50:04+00:00,LG1,-32.05767636559902,115.7358846142888,224.5553147984252,29.576159999999998
1205,2026-01-18 04:50:05+00:00,LG1,-32.05767785757778,115.735884513706,224.56080813013082,29.440080000000002
1206,2026-01-18 04:50:06+00:00,LG1,-32.05767691880464,115.73588622361439,224.561906796472,28.995119999999996
1207,2026-01-18 04:50:07+00:00,LG1,-32.05767514184116,115.73588955961158,224.657490768151,29.38032
1208,2026-01-18 04:50:08+00:00,LG1,-32.057675762101994,115.7358872964978,224.90359202856516,29.219759999999997
1209,2026-01-18 04:50:09+00:00,LG1,-32.05767512507739,115.73588932491842,225.085970641194,28.92672
1210,2026-01-18 04:50:10+00:00,LG1,-32.057672543451204,115.73589142039421,225.22989593188282,28.96416
1211,2026-01-18 04:50:11+00:00,LG1,-32.057672275230324,115.7358932308852,225.3166905728326,28.836720000000003
1212,2026-01-18 04:50:12+00:00,LG1,-32.05766898952427,115.73589683510359,225.38261055330062,28.589760000000002
1213,2026-01-18 04:50:13+00:00,LG1,-32.05766624026002,115.7358971871438,225.3397625659962,28.481039999999997
1214,2026-01-18 04:50:14+00:00,LG1,-32.057666642591364,115.73589559458179,225.183751945555,28.25568
1215,2026-01-18 04:50:15+00:00,LG1,-32.057666759938,115.7358963657172,224.9475386822106,28.25208
1216,2026-01-18 04:50:16+00:00,LG1,-32.05766620673238,115.7358945384622,224.76845606860562,28.24704
1217,2026-01-18 04:50:17+00:00,LG1,-32.057669844478355,115.73588771559301,224.4981841486862,27.848879999999998
1218,2026-01-18 04:50:18+00:00,LG1,-32.05766929127276,115.73588895611461,224.261970885342,27.570960000000003
1219,2026-01-18 04:50:19+00:00,LG1,-32.057671135291464,115.73588843643661,224.12244026001758,27.726480000000002
1220,2026-01-18 04:50:20+00:00,LG1,-32.05767225846648,115.73588603921237,224.17957090975682,27.4788
1221,2026-01-18 04:50:21+00:00,LG1,-32.05767229199408,115.7358876820652,224.255378887295,27.829439999999998
1222,2026-01-18 04:50:22+00:00,LG1,-32.0576728451997,115.7358881682154,224.43116550187696,27.946080000000002
1223,2026-01-18 04:50:23+00:00,LG1,-32.057673918083346,115.7358864247802,224.797021393475,27.74232
1224,2026-01-18 04:50:24+00:00,LG1,-32.05767167173324,115.73589044809339,225.3342692342904,27.16848
1225,2026-01-18 04:50:25+00:00,LG1,-32.0576710347086,115.73589235916738,225.88799707022298,26.82792
1226,2026-01-18 04:50:26+00:00,LG1,-32.057670749723925,115.73589066602261,226.3867915890988,26.59536
1227,2026-01-18 04:50:27+00:00,LG1,-32.05767021328214,115.73589235916741,226.7054048280282,25.70256
1228,2026-01-18 04:50:28+00:00,LG1,-32.05766920745372,115.7358950916678,226.8713034455396,25.03152
1229,2026-01-18 04:50:29+00:00,LG1,-32.05767091736199,115.7358940187842,227.23715933713802,25.17624
1230,2026-01-18 04:50:30+00:00,LG1,-32.05767081677914,115.7358983270824,227.6645405438398,25.21224
1231,2026-01-18 04:50:31+00:00,LG1,-32.057670816779115,115.7359016798436,228.06225775933117,25.87536
1232,2026-01-18 04:50:32+00:00,LG1,-32.057671789079876,115.7359001375736,228.39075899533083,26.60184
1233,2026-01-18 04:50:33+00:00,LG1,-32.05767140351236,115.73590139485879,228.580828272347,28.10376
1234,2026-01-18 04:50:34+00:00,LG1,-32.05767432041464,115.73589916527261,228.73464156010618,29.778480000000002
1235,2026-01-18 04:50:35+00:00,LG1,-32.05767343193294,115.735898762941,228.9291055024872,30.03408
1236,2026-01-18 04:50:36+00:00,LG1,-32.05767406895755,115.7358966004102,229.0609454634236,30.38904
1237,2026-01-18 04:50:37+00:00,LG1,-32.05767368339004,115.7358951251952,229.1004974517044,30.57264
1238,2026-01-18 04:50:38+00:00,LG1,-32.05767420306804,115.7358922585846,229.0279854731894,30.75696
1239,2026-01-18 04:50:39+00:00,LG1,-32.057672627270236,115.7358950078486,228.81374553666802,30.50568
1240,2026-01-18 04:50:40+00:00,LG1,-32.05767204053702,115.73589556105442,228.6258735923338,30.46968
1241,2026-01-18 04:50:41+00:00,LG1,-32.05767173878848,115.73589519225078,228.3995483260598,30.37032
1242,2026-01-18 04:50:42+00:00,LG1,-32.05766987800596,115.7358992993832,228.10400708029402,30.5568
1243,2026-01-18 04:50:43+00:00,LG1,-32.057668771594756,115.73590196482841,227.9468977935118,30.62592
1244,2026-01-18 04:50:44+00:00,LG1,-32.05766838602724,115.73590355738979,227.8062685018464,30.084479999999996
1245,2026-01-18 04:50:45+00:00,LG1,-32.05766615644098,115.73590379208301,227.537095248268,29.504160000000002
1246,2026-01-18 04:50:46+00:00,LG1,-32.057665687054424,115.73590042255822,227.1042207098606,29.310480000000002
1247,2026-01-18 04:50:47+00:00,LG1,-32.05766637437046,115.73589691892259,226.8295541245766,28.783440000000002
1248,2026-01-18 04:50:48+00:00,LG1,-32.0576656535268,115.73589215800159,226.68453016754637,28.88136
1249,2026-01-18 04:50:49+00:00,LG1,-32.05766791664062,115.73588759824644,226.3043916135136,28.918799999999997
1250,2026-01-18 04:50:50+00:00,LG1,-32.05766950920224,115.7358853518964,225.81548509170779,29.433599999999995
1251,2026-01-18 04:50:51+00:00,LG1,-32.05767076648772,115.73588397726441,225.2101199377424,30.55824
1252,2026-01-18 04:50:52+00:00,LG1,-32.05767086707056,115.73588374257102,224.61793877987003,30.717360000000003
1253,2026-01-18 04:50:53+00:00,LG1,-32.05767177231611,115.73588211648159,224.18396557512142,30.45816
1254,2026-01-18 04:50:54+00:00,LG1,-32.057669995352605,115.735881077126,223.91589098788398,30.278160000000003
1255,2026-01-18 04:50:55+00:00,LG1,-32.05767029710112,115.7358829043806,223.6884670552692,29.936880000000002
1256,2026-01-18 04:50:56+00:00,LG1,-32.05766903981564,115.7358840275558,223.6664937284464,29.43216
1257,2026-01-18 04:50:57+00:00,LG1,-32.05766744725408,115.7358856536448,223.7642750328072,28.82376
1258,2026-01-18 04:50:58+00:00,LG1,-32.05766893923284,115.73588394373641,224.01586962492743,28.27224
1259,2026-01-18 04:50:59+00:00,LG1,-32.057667095214114,115.73588362522437,224.2751548814354,27.853199999999998
1260,2026-01-18 04:51:00+00:00,LG1,-32.05766729637984,115.73588339053101,224.47071749015777,27.85392
1261,2026-01-18 04:51:01+00:00,LG1,-32.057667749002576,115.7358838599178,224.7607654042178,27.933119999999995
1262,2026-01-18 04:51:02+00:00,LG1,-32.05766786634921,115.73588444665079,225.05081331827742,27.91512
1263,2026-01-18 04:51:03+00:00,LG1,-32.057668369263425,115.73588575422761,225.26505325479897,27.96768
1264,2026-01-18 04:51:04+00:00,LG1,-32.0576706826687,115.7358852345494,225.3859065523242,27.880559999999996
1265,2026-01-18 04:51:05+00:00,LG1,-32.0576696433127,115.73588563688102,225.37821588793605,27.67248
1266,2026-01-18 04:51:06+00:00,LG1,-32.057669660076506,115.73588496632881,225.27933591723377,27.673920000000003
1267,2026-01-18 04:51:07+00:00,LG1,-32.05766957625749,115.7358884364368,225.10794396801657,27.57456
1268,2026-01-18 04:51:08+00:00,LG1,-32.05766825191674,115.7358874306082,225.07498397778258,27.682560000000002
1269,2026-01-18 04:51:09+00:00,LG1,-32.05766885541378,115.735888050869,225.07168797875937,27.581759999999996
1270,2026-01-18 04:51:10+00:00,LG1,-32.05766816809772,115.7358919233084,225.13211462752162,27.528479999999995
1271,2026-01-18 04:51:11+00:00,LG1,-32.05766944214698,115.73589135333881,225.3430585650196,27.85752
1272,2026-01-18 04:51:12+00:00,LG1,-32.05767115205524,115.73589251004138,225.6792504654074,27.781200000000002
1273,2026-01-18 04:51:13+00:00,LG1,-32.05767059884966,115.73589492402981,226.04620502334666,28.162079999999996
1274,2026-01-18 04:51:14+00:00,LG1,-32.05767128616573,115.73589368350778,226.2945036164434,28.811519999999994
1275,2026-01-18 04:51:15+00:00,LG1,-32.05767078325154,115.73589718714359,226.57905819879744,29.139840000000003
1276,2026-01-18 04:51:16+00:00,LG1,-32.05766920745374,115.73590097576361,226.91085543382079,29.766240000000003
1277,2026-01-18 04:51:17+00:00,LG1,-32.05767145380378,115.73589894734319,227.20090334788043,30.05352
1278,2026-01-18 04:51:18+00:00,LG1,-32.05766984447838,115.73590127751241,227.44590594195378,30.27024
1279,2026-01-18 04:51:19+00:00,LG1,-32.05767053179444,115.7359029203654,227.601916562395,30.641040000000004
1280,2026-01-18 04:51:20+00:00,LG1,-32.057671571150415,115.7359007243066,227.8381298257394,30.742560000000005
1281,2026-01-18 04:51:21+00:00,LG1,-32.05767195671798,115.7359010931102,228.04907376323763,31.631040000000002
1282,2026-01-18 04:51:22+00:00,LG1,-32.05767301283775,115.73590147867799,228.12707907345822,32.11272
1283,2026-01-18 04:51:23+00:00,LG1,-32.05767296254636,115.7359022498132,228.18311105685598,32.218560000000004
1284,2026-01-18 04:51:24+00:00,LG1,-32.057675208896406,115.73590164631601,228.2149723807488,31.961519999999997
1285,2026-01-18 04:51:25+00:00,LG1,-32.057674320414684,115.73590367473662,228.17432172612698,32.121359999999996
1286,2026-01-18 04:51:26+00:00,LG1,-32.05767755582931,115.7358993329106,228.09302041688278,32.00112
1287,2026-01-18 04:51:27+00:00,LG1,-32.05767592974008,115.735902165994,227.9436017944886,31.89096
1288,2026-01-18 04:51:28+00:00,LG1,-32.05767562799154,115.7359014954418,227.6953032013918,31.98096
1289,2026-01-18 04:51:29+00:00,LG1,-32.05767584592103,115.7359014451504,227.44590594195378,31.685040000000004
1290,2026-01-18 04:51:30+00:00,LG1,-32.0576733481139,115.73590525053442,227.30747398297058,31.61664
1291,2026-01-18 04:51:31+00:00,LG1,-32.057673214003465,115.73590340651582,227.29978331858243,31.70736
1292,2026-01-18 04:51:32+00:00,LG1,-32.057673918083296,115.7359013278034,227.3799859614856,31.62744
1293,2026-01-18 04:51:33+00:00,LG1,-32.057672509923584,115.7359001543374,227.5744499038668,31.78584
1294,2026-01-18 04:51:34+00:00,LG1,-32.057673666626236,115.7358982097358,227.6612445448166,31.91544
1295,2026-01-18 04:51:35+00:00,LG1,-32.05767452158036,115.7358929459008,227.68761253700364,31.73976
1296,2026-01-18 04:51:36+00:00,LG1,-32.057673079893,115.73589363321659,227.537095248268,31.432319999999997
1297,2026-01-18 04:51:37+00:00,LG1,-32.05767324753104,115.7358937170358,227.301980651265,31.31352
1298,2026-01-18 04:51:38+00:00,LG1,-32.05767403542994,115.7358916047958,227.06137272255643,30.815279999999994
1299,2026-01-18 04:51:39+00:00,LG1,-32.05767145380378,115.73589515872303,226.79549546800118,30.636000000000003
1300,2026-01-18 04:51:40+00:00,LG1,-32.05767120234666,115.73589596338539,226.598834192938,30.8016
1301,2026-01-18 04:51:41+00:00,LG1,-32.05766893923284,115.73589701950581,226.46809289834283,30.540960000000002
1302,2026-01-18 04:51:42+00:00,LG1,-32.0576670113951,115.73589898087081,226.26483962523258,30.31704
1303,2026-01-18 04:51:43+00:00,LG1,-32.0576672963798,115.735898276791,226.122013000885,30.331439999999997
1304,2026-01-18 04:51:44+00:00,LG1,-32.0576662570238,115.73589641600843,226.05169835505262,30.16368
1305,2026-01-18 04:51:45+00:00,LG1,-32.05766660906374,115.73589541018019,226.03961302529962,30.158640000000002
1306,2026-01-18 04:51:46+00:00,LG1,-32.057669458910816,115.7358898948878,226.15607165746025,29.83464
1307,2026-01-18 04:51:47+00:00,LG1,-32.05767100118099,115.7358866594734,226.2461622974334,30.401279999999996
1308,2026-01-18 04:51:48+00:00,LG1,-32.057674538344166,115.7358840946106,226.25055696279819,31.206239999999998
1309,2026-01-18 04:51:49+00:00,LG1,-32.05767400190234,115.7358811777086,226.24396496475097,32.12208
1310,2026-01-18 04:51:50+00:00,LG1,-32.057675627991536,115.7358793001622,226.10992767113262,33.28056
1311,2026-01-18 04:51:51+00:00,LG1,-32.05767541006205,115.735880976543,226.0582903530992,32.98968
1312,2026-01-18 04:51:52+00:00,LG1,-32.05767136998477,115.735885100439,226.12091433454398,32.62536
1313,2026-01-18 04:51:53+00:00,LG1,-32.057672040537,115.73588706180439,226.1406903286842,31.962960000000002
1314,2026-01-18 04:51:54+00:00,LG1,-32.0576667431742,115.73589502461259,226.145084994049,31.25736
1315,2026-01-18 04:51:55+00:00,LG1,-32.057665284723065,115.735895829275,226.063783684805,30.90816
1316,2026-01-18 04:51:56+00:00,LG1,-32.0576647147536,115.73589708656058,225.84185308389561,30.39912
1317,2026-01-18 04:51:57+00:00,LG1,-32.057663608342416,115.73589867912258,225.43644520401622,30.337920000000004
1318,2026-01-18 04:51:58+00:00,LG1,-32.0576637927443,115.73589359968898,224.924466689047,30.22776
1319,2026-01-18 04:51:59+00:00,LG1,-32.05766515061261,115.7358899116514,224.1334269234288,30.186719999999998
1320,2026-01-18 04:52:00+00:00,LG1,-32.05766761489214,115.73588615655899,223.43797112948982,30.17016
1321,2026-01-18 04:52:01+00:00,LG1,-32.05766974389552,115.73588317260139,222.87984862819297,30.15072
1322,2026-01-18 04:52:02+00:00,LG1,-32.05767136998474,115.73588072508578,222.4579607531968,30.123359999999998
1323,2026-01-18 04:52:03+00:00,LG1,-32.0576731134206,115.73588109388938,222.11957152012678,30.086640000000006
1324,2026-01-18 04:52:04+00:00,LG1,-32.05767408572138,115.7358816470952,221.9393902401808,30.03624
1325,2026-01-18 04:52:05+00:00,LG1,-32.057674253359444,115.73588266968723,221.884456923124,30.01824
1326,2026-01-18 04:52:06+00:00,LG1,-32.05767329782246,115.7358831558374,221.997619556261,30.049920000000004
1327,2026-01-18 04:52:07+00:00,LG1,-32.05767098441718,115.7358841449024,222.12726218451502,29.85768
1328,2026-01-18 04:52:08+00:00,LG1,-32.05766989476978,115.73588271997859,222.1723075045014,30.13488
1329,2026-01-18 04:52:09+00:00,LG1,-32.057666676118956,115.7358834408224,222.10419019135102,30.020400000000002
1330,2026-01-18 04:52:10+00:00,LG1,-32.057664295658455,115.73588530160461,221.998718222602,30.260160000000003
1331,2026-01-18 04:52:11+00:00,LG1,-32.057663608342395,115.7358843293042,221.99322489089622,30.630959999999998
1332,2026-01-18 04:52:12+00:00,LG1,-32.0576619822532,115.73588816821558,221.99761955626082,30.900240000000004
1333,2026-01-18 04:52:13+00:00,LG1,-32.05766171403231,115.73589086718819,221.98443556016719,31.157279999999997
1334,2026-01-18 04:52:14+00:00,LG1,-32.057662602514014,115.735892124474,221.8987395855586,31.37256
1335,2026-01-18 04:52:15+00:00,LG1,-32.05766342394052,115.73589547723518,221.96575823236816,31.191840000000003
1336,2026-01-18 04:52:16+00:00,LG1,-32.057666659355135,115.73589405231178,222.1426435132908,30.664080000000002
1337,2026-01-18 04:52:17+00:00,LG1,-32.05766694433988,115.73589393496518,222.24152348399298,30.271679999999996
1338,2026-01-18 04:52:18+00:00,LG1,-32.0576691403985,115.73589143715799,222.23932615131062,30.28248
1339,2026-01-18 04:52:19+00:00,LG1,-32.05766999535261,115.73588751442742,222.16681417279582,30.383279999999996
1340,2026-01-18 04:52:20+00:00,LG1,-32.0576720070094,115.73588176444201,221.9866328928494,30.763439999999996
1341,2026-01-18 04:52:21+00:00,LG1,-32.057670800015345,115.7358797695486,221.77788628803378,31.03272
1342,2026-01-18 04:52:22+00:00,LG1,-32.05767095088958,115.73587753996242,221.54057435834838,31.461120000000005
1343,2026-01-18 04:52:23+00:00,LG1,-32.05766959302128,115.73587931692619,221.26810510574643,31.527359999999998
1344,2026-01-18 04:52:24+00:00,LG1,-32.05766766518356,115.7358808424328,221.05825983458982,31.6584
1345,2026-01-18 04:52:25+00:00,LG1,-32.057666357606635,115.7358829379082,220.9088412121952,31.45176
1346,2026-01-18 04:52:26+00:00,LG1,-32.057662921026335,115.73588753119101,220.79128391369358,31.331520000000005
1347,2026-01-18 04:52:27+00:00,LG1,-32.05766270309685,115.7358870450408,220.690206610309,30.97296
1348,2026-01-18 04:52:28+00:00,LG1,-32.057661881670384,115.7358880508692,220.43971068453,30.72312
1349,2026-01-18 04:52:29+00:00,LG1,-32.05765941739082,115.73589074984181,220.20130008850356,31.59144
1350,2026-01-18 04:52:30+00:00,LG1,-32.057663071900606,115.7358866930008,220.1672414319284,32.04144
1351,2026-01-18 04:52:31+00:00,LG1,-32.05766116082668,115.73588944226499,220.07605212561398,31.807439999999996
1352,2026-01-18 04:52:32+00:00,LG1,-32.05766374245288,115.7358863241972,219.9980468153934,32.54112
1353,2026-01-18 04:52:33+00:00,LG1,-32.05766607262196,115.73588201589878,219.92553483687863,32.07096
1354,2026-01-18 04:52:34+00:00,LG1,-32.05766583792867,115.73588082566879,219.81676686910623,32.16096
1355,2026-01-18 04:52:35+00:00,LG1,-32.05766846984626,115.7358762659132,219.74755088961442,31.977359999999997
1356,2026-01-18 04:52:36+00:00,LG1,-32.057669760659344,115.73587417043738,219.6201055940428,31.88592
1357,2026-01-18 04:52:37+00:00,LG1,-32.0576712358743,115.73587239347398,219.4520096438488,32.16672
1358,2026-01-18 04:52:38+00:00,LG1,-32.057672174647465,115.73586935922499,219.27292703024378,32.11056000000001
1359,2026-01-18 04:52:39+00:00,LG1,-32.05767427012328,115.7358679510654,219.05758842738118,32.13
1360,2026-01-18 04:52:40+00:00,LG1,-32.057670967653394,115.73587162233879,218.85872981963558,31.831920000000004
1361,2026-01-18 04:52:41+00:00,LG1,-32.05767192319036,115.73587085120398,218.64668721579636,31.86432
1362,2026-01-18 04:52:42+00:00,LG1,-32.05766997858882,115.735874120146,218.4632099368268,31.929840000000002
1363,2026-01-18 04:52:43+00:00,LG1,-32.05766716226936,115.7358775064348,218.3071993163856,32.29776
1364,2026-01-18 04:52:44+00:00,LG1,-32.05766399390996,115.73587896488618,218.21710867641224,32.46624
1365,2026-01-18 04:52:45+00:00,LG1,-32.05766163021326,115.73587914928798,218.1105380413222,32.66784
1366,2026-01-18 04:52:46+00:00,LG1,-32.05765918269754,115.7358784284446,218.02923673207778,32.64192
1367,2026-01-18 04:52:47+00:00,LG1,-32.05765723809598,115.73587886430342,217.9446394238104,32.583600000000004
